country_code,country,city_name,population_2006,population_2011,population_2018,tot_area,density_2006,density_2018,lived_area_2006,lived_area_2011,lived_area_2018,lived_density_2006,lived_density_2011,lived_density_2018,lived_2006,lived_2011,lived_2018,min_density_2006,max_density_2006,min_density_2018,max_density_2018,gini_2006,gini_2018,shannon_2006,shannon_2018,moran_2018,bribiesca_2018,V27,V28,V29
IE,Ireland,Limerick,199640,210270,217337,2809,71.07,77.37,2386,2353,2338,83.67,89.36,92.96,84.9,83.8,83.2,0,4865,0,5228,0.791,0.809,0.78,0.77,0.177,0.907,3078,3444,30
HR,Croatia,Zagreb,6465,1096170,1106057,2809,2.3,393.75,66,1978,1983,97.95,554.18,557.77,2.3,70.4,70.6,0,717,0,18069,0.988,0.861,0.473,0.763,0.155,0.839,4786,2540,30
CY,Cyprus,Larnaca,0,454893,468500,2809,0,166.79,0,1231,1015,NA,369.53,461.58,0,43.8,36.1,0,0,0,6175,NA,0.923,NA,0.715,0.139,0.791,6462,1652,36.061
FR,France,Dijon,362723,372000,383338,2809,129.13,136.47,1178,1173,1195,307.91,317.14,320.78,41.9,41.8,42.5,0,12155,0,10709,0.929,0.927,0.678,0.683,0.141,0.602,3946,2702,30
PT,Portugal,Faro,268345,287782,279741,2809,95.53,99.59,1716,1588,1576,156.38,181.22,177.5,61.1,56.5,56.1,0,12636,0,13085,0.882,0.894,0.723,0.716,0.316,0.775,2727,1743,39.688
IT,Italy,Florence,1210558,1217970,1270537,2809,430.96,452.31,1934,2575,2569,625.93,473,494.56,68.9,91.7,91.5,0,13617,0,16742,0.857,0.854,0.784,0.784,0.183,0.952,4422,2297,30
CZ,CzechRepublic,Pilsen,352187,372481,379535,2809,125.38,135.11,1302,1539,1564,270.5,242.03,242.67,46.4,54.8,55.7,0,6793,0,12797,0.898,0.901,0.734,0.718,0.279,0.648,4564,2965,30
DE,Germany,Bremen,1025407,1013292,1052268,2809,365.04,374.61,1916,2193,2220,535.18,462.06,473.99,68.2,78.1,79,0,8035,0,13548,0.86,0.847,0.789,0.795,0.194,0.866,4241,3330,30
LU,Luxembourg,Luxembourg,594478,644244,737146,2809,211.63,262.42,1844,1887,2221,322.39,341.41,331.9,65.6,67.2,79.1,0,6794,0,9813,0.816,0.813,0.819,0.819,0.252,0.836,4043,2956,30
DE,Germany,Ingolstadt,445864,450601,485841,2809,158.73,172.96,1551,1553,1622,287.47,290.15,299.53,55.2,55.3,57.7,0,4653,0,11020,0.87,0.854,0.777,0.786,0.258,0.695,4425,2851,30
DE,Germany,Munich,2173806,2278386,2471285,2809,773.87,879.77,2112,2028,2051,1029.26,1123.46,1204.92,75.2,72.2,73,0,12491,0,23853,0.824,0.837,0.819,0.807,0.158,0.816,4438,2781,30
RO,Romania,Constanta,550240,527820,525667,2809,195.88,187.14,636,595,672,865.16,887.09,782.24,22.6,21.2,23.9,0,18991,0,22778,0.959,0.959,0.626,0.622,0.227,0.634,5792,2525,36.404
AT,Austria,Graz,565396,586221,629669,2809,201.28,224.16,2561,2560,2557,220.77,228.99,246.25,91.2,91.1,91,0,11128,0,12074,0.76,0.78,0.819,0.808,0.123,0.949,4734,2677,30
DK,Denmark,Aalborg,274944,282740,298232,2809,97.88,106.17,2200,2201,2224,124.97,128.46,134.1,78.3,78.4,79.2,0,6351,0,10876,0.875,0.89,0.743,0.73,0.206,0.889,4317,3772,30.251
SE,Sweden,Uppsala,234525,258566,290607,2809,83.49,103.46,1898,1895,2137,123.56,136.45,135.99,67.6,67.5,76.1,0,8248,0,10867,0.914,0.919,0.669,0.666,0.183,0.847,4748,4107,30
FI,Finland,Tampere,327754,352950,382525,2809,116.68,136.18,1828,1846,1855,179.3,191.2,206.21,65.1,65.7,66,0,10361,0,10762,0.917,0.914,0.705,0.712,0.241,0.797,5051,4338,30
FR,France,Marseille,1585966,1607174,1640833,2809,564.6,584.13,1737,1762,1771,913.05,912.13,926.5,61.8,62.7,63,0,25753,0,26682,0.877,0.87,0.765,0.771,0.115,0.855,3947,2259,34.687
FR,France,Lyon,1759544,1835818,1957863,2809,626.4,697,2516,2522,2549,699.34,727.92,768.09,89.6,89.8,90.7,0,23008,0,24904,0.83,0.827,0.798,0.799,0.118,0.933,3919,2531,30
ES,Spain,Vigo,753466,775638,766424,2809,268.23,272.85,1730,1308,1341,435.53,593,571.53,61.6,46.6,47.7,0,28362,0,25755,0.847,0.886,0.748,0.723,0.229,0.736,2793,2316,31.874
UK,UK,Bournemouth,699084,739822,765035,2809,248.87,272.35,1606,1622,1670,435.3,456.12,458.1,57.2,57.7,59.5,0,7532,0,9806,0.885,0.89,0.762,0.756,0.169,0.743,3486,3139,34.843
UK,UK,Northampton,957939,1011728,1084779,2809,341.02,386.18,1847,1839,1901,518.65,550.15,570.64,65.8,65.5,67.7,0,8110,0,10578,0.867,0.865,0.784,0.785,0.22,0.713,3579,3292,30
DE,Germany,Osnabruck,687375,669982,689838,2809,244.7,245.58,2297,2570,2567,299.25,260.69,268.73,81.8,91.5,91.4,0,5981,0,8897,0.826,0.78,0.812,0.837,0.244,0.939,4188,3242,30
IT,Italy,Piacenza,516879,533969,539535,2809,184.01,192.07,1640,2384,2423,315.17,223.98,222.67,58.4,84.9,86.3,0,7597,0,13012,0.876,0.858,0.764,0.769,0.255,0.902,4300,2438,30
FR,France,Pau-Tarbes,389537,399123,401021,2809,138.67,142.76,2231,2249,2243,174.6,177.47,178.79,79.4,80.1,79.9,0,11294,0,9618,0.837,0.83,0.771,0.784,0.152,0.901,3491,2296,30
NL,Netherlands,Hengelo,901415,908443,912586,2809,320.9,324.88,2548,2617,2619,353.77,347.13,348.45,90.7,93.2,93.2,0,7296,0,7462,0.84,0.836,0.797,0.799,0.232,0.953,4102,3244,30
BE,Belgium,Libramont-Chevigny,121911,128834,135335,2809,43.4,48.18,1384,1306,1375,88.09,98.65,98.43,49.3,46.5,48.9,0,1747,0,2357,0.848,0.847,0.795,0.793,0.36,0.655,3990,2986,30
BE,Belgium,Beringen,916969,958138,991314,2809,326.44,352.91,2471,2518,2522,371.09,380.52,393.07,88,89.6,89.8,0,4156,0,5480,0.667,0.661,0.898,0.899,0.291,0.942,3988,3116,30
PT,Portugal,Viseu,267226,255329,240639,2809,95.13,85.67,1984,1866,1881,134.69,136.83,127.93,70.6,66.4,67,0,5839,0,6119,0.769,0.783,0.839,0.829,0.24,0.772,2815,2131,30
DE,Germany,Bamberg,424901,422295,435726,2809,151.26,155.12,1514,1519,1580,280.65,278.01,275.78,53.9,54.1,56.2,0,6076,0,6736,0.866,0.846,0.778,0.793,0.258,0.665,4384,2976,30
ES,Spain,Malaga,1075689,1163063,1191134,2809,382.94,424.04,1172,829,1475,917.82,1402.97,807.55,41.7,29.5,52.5,0,39863,0,39457,0.942,0.943,0.658,0.668,0.213,0.754,3025,1641,34.451
IT,Italy,Cesena,651223,670925,657477,2809,231.83,234.06,1526,2361,2275,426.75,284.17,289,54.3,84.1,81,0,7076,0,8484,0.839,0.829,0.8,0.805,0.207,0.887,4498,2336,31.306
IT,Italy,Suzzara,579740,604361,611173,2809,206.39,217.58,2068,2434,2479,280.34,248.3,246.54,73.6,86.7,88.3,0,7957,0,8193,0.828,0.814,0.805,0.812,0.314,0.909,4379,2431,30
FR,France,Bordeaux,990800,1025476,1117407,2809,352.72,397.8,2120,2134,2160,467.36,480.54,517.32,75.5,76,76.9,0,19197,0,13679,0.838,0.832,0.794,0.801,0.112,0.894,3487,2473,30
FR,France,Vichy,162653,168956,171298,2809,57.9,60.98,2379,2369,2367,68.37,71.32,72.37,84.7,84.3,84.3,0,5916,0,5628,0.81,0.81,0.784,0.79,0.223,0.864,3813,2581,30
FR,France,Fontenay-Niort,223001,232900,239872,2809,79.39,85.39,2207,2201,2211,101.04,105.82,108.49,78.6,78.4,78.7,0,6318,0,5366,0.815,0.811,0.799,0.808,0.201,0.826,3506,2645,30
PT,Portugal,Leiria,420263,409266,394621,2809,149.61,140.48,2285,2231,2235,183.92,183.45,176.56,81.3,79.4,79.6,0,6907,0,6993,0.728,0.738,0.853,0.849,0.272,0.865,2728,2034,30
PT,Portugal,Coimbra,368929,362995,342907,2809,131.34,122.07,2037,1983,2014,181.11,183.05,170.26,72.5,70.6,71.7,0,6171,0,5888,0.768,0.778,0.835,0.829,0.23,0.79,2762,2091,30
UK,UK,Norwich,502279,518189,553212,2809,178.81,196.94,2185,2215,2269,229.88,233.95,243.81,77.8,78.9,80.8,0,9022,0,9097,0.852,0.852,0.779,0.781,0.184,0.84,3724,3314,30
IT,Italy,Cuneo-Fossano,433361,448618,455033,2809,154.28,161.99,1783,2443,2492,243.05,183.63,182.6,63.5,87,88.7,0,7410,0,8924,0.865,0.782,0.772,0.827,0.312,0.906,4140,2385,30
IT,Italy,Genoa,935534,914926,902277,2809,333.05,321.21,984,1701,1682,950.75,537.88,536.43,35,60.6,59.9,0,25368,0,25504,0.938,0.925,0.674,0.691,0.213,0.759,4235,2369,36.874
FR,France,Montelimar,247056,259520,272736,2809,87.95,97.09,2178,2200,2206,113.43,117.96,123.63,77.5,78.3,78.5,0,5101,0,4794,0.826,0.826,0.795,0.799,0.272,0.86,3904,2398,30
ES,Spain,Pamplona,346731,376568,390882,2809,123.44,139.15,695,582,627,498.89,647.02,623.42,24.7,20.7,22.3,0,24496,0,22937,0.977,0.978,0.522,0.532,0.203,0.407,3371,2264,30
PL,Poland,Nowemiasto,196483,202503,202686,2809,69.95,72.16,1916,1925,1931,102.55,105.2,104.96,68.2,68.5,68.7,0,7976,0,7804,0.842,0.848,0.751,0.75,0.303,0.797,4967,3407,30
PL,Poland,Tarnobrzeg,341465,341549,333755,2809,121.56,118.82,1914,1918,1915,178.4,178.08,174.28,68.1,68.3,68.2,0,16914,0,15373,0.8,0.805,0.773,0.775,0.298,0.831,5143,3115,30
RO,Romania,Brasov,531200,505678,506999,2809,189.11,180.49,564,783,833,941.84,645.82,608.64,20.1,27.9,29.7,0,17341,0,22197,0.957,0.955,0.631,0.627,0.244,0.689,5529,2629,30
RO,Romania,Bosotani-Suceava,489809,445772,438875,2809,174.37,156.24,1100,1389,1381,445.28,320.93,317.8,39.2,49.4,49.2,0,14918,0,22716,0.896,0.89,0.72,0.697,0.284,0.718,5548,2870,30
PT,Portugal,Covilha-Fundao,131062,123235,112731,2809,46.66,40.13,1384,1140,1144,94.7,108.1,98.54,49.3,40.6,40.7,0,4222,0,3452,0.912,0.917,0.715,0.708,0.301,0.649,2840,2075,30
DE,Germany,Hof-Plauen,455021,422570,410031,2809,161.99,145.97,1735,1869,1888,262.26,226.09,217.18,61.8,66.5,67.2,0,5814,0,7880,0.851,0.843,0.79,0.791,0.271,0.763,4465,3035,30
DE,Germany,Jena,455680,438794,439404,2809,162.22,156.43,1556,1528,1554,292.85,287.17,282.76,55.4,54.4,55.3,0,8018,0,7174,0.866,0.868,0.772,0.761,0.26,0.654,4432,3093,30
ES,Spain,Valladolid,425517,445533,439393,2809,151.48,156.42,502,373,409,847.64,1194.46,1074.31,17.9,13.3,14.6,0,34137,0,30431,0.977,0.978,0.53,0.543,0.171,0.481,3098,2181,30
HU,Hungary,Nyiregyhaza,347577,340657,332478,2809,123.74,118.36,953,1024,1071,364.72,332.67,310.44,33.9,36.5,38.1,0,5438,0,10485,0.897,0.893,0.748,0.742,0.246,0.63,5193,2828,30
ES,Spain,Albacete,183841,199508,199564,2809,65.45,71.04,236,85,97,778.99,2347.15,2057.36,8.4,3,3.5,0,37028,0,38176,0.993,0.995,0.378,0.367,0.214,0.356,3292,1848,30
ES,Spain,Burgos,198661,208555,206626,2809,70.72,73.56,453,404,426,438.55,516.23,485.04,16.1,14.4,15.2,0,22597,0,21257,0.984,0.985,0.45,0.461,0.213,0.318,3195,2240,30
ES,Spain,Granada,545853,591817,594751,2809,194.32,211.73,563,436,576,969.54,1357.38,1032.55,20,15.5,20.5,0,27048,0,24975,0.958,0.961,0.623,0.622,0.228,0.605,3110,1675,30
ES,Spain,Cadiz-Jerez,767068,809192,803008,2809,273.08,285.87,697,379,582,1100.53,2135.07,1379.74,24.8,13.5,20.7,0,28949,0,25519,0.961,0.961,0.619,0.625,0.262,0.632,2874,1659,33.045
ES,Spain,Murcia,704285,769353,787783,2809,250.72,280.45,667,604,727,1055.9,1273.76,1083.61,23.7,21.5,25.9,0,26973,0,22777,0.947,0.942,0.654,0.671,0.236,0.606,3327,1724,30
ES,Spain,Mallorca,650309,712244,727258,2809,231.51,258.9,732,632,820,888.4,1126.97,886.9,26.1,22.5,29.2,0,30050,0,30393,0.948,0.954,0.641,0.635,0.186,0.579,3700,1868,33.396
IT,Italy,Cagliari,517194,515636,526055,2809,184.12,187.27,975,1214,1321,530.46,424.74,398.22,34.7,43.2,47,0,11292,0,12563,0.942,0.95,0.673,0.654,0.225,0.761,4244,1802,32.186
ES,Spain,Oviedo-Gijon,895029,902087,872589,2809,318.63,310.64,2185,1145,1175,409.62,787.85,742.63,77.8,40.8,41.8,0,44527,0,40083,0.907,0.945,0.663,0.638,0.233,0.635,3049,2398,34.764
UK,UK,Glasgow,1708622,1752343,1802024,2809,608.27,641.52,2165,1678,1721,789.2,1044.3,1047.08,77.1,59.7,61.3,0,11078,0,13837,0.806,0.827,0.831,0.815,0.156,0.802,3435,3728,30
BG,Bulgaria,Varna,428453,450026,448130,2809,152.53,159.53,939,707,1015,456.29,636.53,441.51,33.4,25.2,36.1,0,11411,0,13677,0.953,0.955,0.642,0.635,0.183,0.622,5748,2405,30.936
RO,Romania,Iasi,548655,530683,561494,2809,195.32,199.89,991,1291,1301,553.64,411.06,431.59,35.3,46,46.3,0,14003,0,26459,0.919,0.909,0.69,0.678,0.185,0.69,5626,2818,30
RO,Romania,Craiova,464668,432087,424526,2809,165.42,151.13,799,961,986,581.56,449.62,430.55,28.4,34.2,35.1,0,15241,0,23668,0.946,0.939,0.635,0.633,0.183,0.625,5416,2457,30
RO,Romania,Galati-Braila,610965,525320,506746,2809,217.5,180.4,468,475,513,1305.48,1105.94,987.81,16.7,16.9,18.3,0,22048,0,25447,0.972,0.975,0.581,0.555,0.25,0.645,5718,2642,30
EL,Greece,Larissa,223611,222975,228574,2809,79.61,81.37,619,360,1106,361.25,619.38,206.67,22,12.8,39.4,0,8752,0,12599,0.962,0.958,0.608,0.596,0.163,0.647,5387,1927,30
FI,Finland,Oulu,204549,223657,242293,2809,72.82,86.26,1086,1094,1119,188.35,204.44,216.53,38.7,38.9,39.8,0,5724,0,8515,0.932,0.927,0.69,0.7,0.197,0.774,5055,4738,30.311
UK,UK,Aberdeen,335922,367076,380841,2809,119.59,135.58,1795,1622,1627,187.14,226.31,234.08,63.9,57.7,57.9,0,7048,0,9721,0.914,0.927,0.697,0.687,0.161,0.726,3587,3844,37.5
UK,UK,Exeter,449837,452262,488461,2809,160.14,173.89,2115,2116,2175,212.69,213.73,224.58,75.3,75.3,77.4,0,8318,0,9540,0.884,0.884,0.742,0.744,0.22,0.834,3370,3160,30.857
ES,Spain,Alicante-Elche,1074583,1133841,1138319,2809,382.55,405.24,1690,977,1038,635.85,1160.53,1096.65,60.2,34.8,37,0,38606,0,39240,0.931,0.944,0.664,0.659,0.258,0.663,3387,1758,33.592
UK,UK,Bristol-Bath,1276316,1313154,1400438,2809,454.37,498.55,2141,2136,2192,596.13,614.77,638.89,76.2,76,78,0,9645,0,11827,0.85,0.852,0.797,0.795,0.151,0.852,3453,3225,30.545
IE,Ireland,Cork,349150,376524,397437,2809,124.3,141.49,2383,2548,2546,146.52,147.77,156.1,84.8,90.7,90.6,0,6896,0,7254,0.842,0.837,0.765,0.764,0.172,0.949,3063,3362,30.311
NL,Netherlands,Amsterdam,2497218,2589876,2739883,2809,889.01,975.39,1995,2010,2023,1251.74,1288.5,1354.37,71,71.6,72,0,22925,0,23302,0.836,0.833,0.809,0.811,0.178,0.914,3974,3264,30.116
NL,Netherlands,Nijmegen,1429240,1449991,1493816,2809,508.81,531.8,2425,2437,2354,589.38,594.99,634.59,86.3,86.8,83.8,0,11140,0,11979,0.812,0.812,0.826,0.826,0.254,0.919,4034,3201,30
DE,Germany,Ludwigshafen-Heidelberg,1883148,1843176,1935680,2809,670.4,689.1,1891,1881,1964,995.85,979.89,985.58,67.3,67,69.9,0,9393,0,14313,0.798,0.799,0.836,0.835,0.289,0.813,4214,2927,30
DE,Germany,Kiel,628717,621146,638130,2809,223.82,227.17,1786,2026,2053,352.03,306.59,310.83,63.6,72.1,73.1,0,8663,0,12589,0.873,0.873,0.773,0.763,0.242,0.808,4332,3470,33.357
IT,Italy,Lecce,714858,712540,710333,2809,254.49,252.88,1520,1410,1544,470.3,505.35,460.06,54.1,50.2,55,0,8442,0,10813,0.848,0.912,0.796,0.729,0.311,0.775,5009,1952,34.53
EL,Greece,Kalamata-Sparta,136967,129579,132094,2809,48.76,47.03,520,587,811,263.4,220.75,162.88,18.5,20.9,28.9,0,7798,0,12457,0.953,0.951,0.623,0.606,0.249,0.587,5415,1644,31.287
AT,Austria,Linz,670496,684300,729382,2809,238.7,259.66,2677,2681,2671,250.47,255.24,273.07,95.3,95.4,95.1,0,8753,0,9835,0.774,0.782,0.824,0.82,0.208,0.961,4638,2808,30
DK,Denmark,Odense,354296,363057,370936,2809,126.13,132.05,2339,2333,2349,151.47,155.62,157.91,83.3,83.1,83.6,0,7062,0,6707,0.832,0.845,0.785,0.776,0.168,0.949,4344,3589,32.302
UK,UK,Brighton,1225066,1291607,1368623,2809,436.12,487.23,2148,2138,2191,570.33,604.12,624.66,76.5,76.1,78,0,12909,0,16024,0.849,0.852,0.795,0.793,0.187,0.857,3610,3133,36.061